2024-12-14 15:18:14,152 - __main__ - INFO - Initialized dense network with 55 genes
2024-12-14 15:18:14,152 - __main__ - INFO - Timestep 0: Activating Cortical_Development
2024-12-14 15:18:14,152 - __main__ - DEBUG - Gene PAX6 - Level: 0.716, Change: 0.716
2024-12-14 15:18:14,152 - __main__ - DEBUG - Gene EMX2 - Level: 0.716, Change: 0.716
2024-12-14 15:18:14,152 - __main__ - DEBUG - Gene FOXG1 - Level: 0.716, Change: 0.716
2024-12-14 15:18:14,152 - __main__ - DEBUG - Gene NEUROD1 - Level: 0.990, Change: 0.990
2024-12-14 15:18:14,153 - __main__ - DEBUG - Gene NGN2 - Level: 0.990, Change: 0.990
2024-12-14 15:18:14,153 - __main__ - DEBUG - Gene NGN1 - Level: 0.990, Change: 0.990
2024-12-14 15:18:14,188 - matplotlib.pyplot - DEBUG - Loaded backend agg version v2.2.
2024-12-14 15:18:14,191 - matplotlib.font_manager - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,291 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuMono[wght].ttf', name='Ubuntu Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-RI.ttf', name='Ubuntu', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuSans-Italic[wdth,wght].ttf', name='Ubuntu Sans', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,292 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-R.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuMono-BI.ttf', name='Ubuntu Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-Italic[wdth,wght].ttf', name='Ubuntu', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuMono-Italic[wght].ttf', name='Ubuntu Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-L.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-C.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuSans[wdth,wght].ttf', name='Ubuntu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuMono-B.ttf', name='Ubuntu Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-MI.ttf', name='Ubuntu', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuMono-R.ttf', name='Ubuntu Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu[wdth,wght].ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-M.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-LI.ttf', name='Ubuntu', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuSansMono-Italic[wght].ttf', name='Ubuntu Sans Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuMono-RI.ttf', name='Ubuntu Mono', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-Th.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-B.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/UbuntuSansMono[wght].ttf', name='Ubuntu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-BI.ttf', name='Ubuntu', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,293 - matplotlib.font_manager - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
2024-12-14 15:18:14,315 - matplotlib.font_manager - DEBUG - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=8.0.
2024-12-14 15:18:14,315 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,315 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,315 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,316 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,317 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2024-12-14 15:18:14,317 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2024-12-14 15:18:14,317 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,317 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2024-12-14 15:18:14,317 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2024-12-14 15:18:14,317 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/home/rexionmars/estudos/MakeConciency/.venv/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
